ID,label,pred
2823,0.1,0.10496459
2826,0.1,0.078537725
2831,0.1,0.061848294
2835,0.1,0.04246233
2837,0.1,0.42348203
2843,0.1,0.030437354
2844,0.1,0.19300452
2847,0.1,0.08412906
2852,0.1,0.20280714
2855,0.1,0.04074409
2857,0.1,0.2813476
2861,0.1,0.054786492
2862,0.1,0.3183396
2863,0.1,0.19612254
2866,0.1,0.13231102
2869,0.1,0.08277517
2871,0.1,0.05276402
2875,0.1,0.04620474
2877,0.1,0.14473389
2878,0.1,0.075336784
2880,0.1,0.045407217
2882,0.1,0.06290354
2883,0.1,0.3048933
2887,0.1,0.07286087
2888,0.1,0.11693723
2890,0.1,0.20052409
2891,0.1,0.040661078
2892,0.1,0.24109003
2894,0.1,0.24401878
2895,0.1,0.07890236
2898,0.1,0.054799583
2901,0.1,0.14496365
2902,0.1,0.110245146
2905,0.1,0.19012624
2908,0.1,0.14883019
2909,0.1,0.2291579
2913,0.1,0.089535214
2914,0.1,0.22169642
2917,0.1,0.029966569
2918,0.1,0.18245028
2919,0.1,0.28357434
2921,0.1,0.09627405
2924,0.1,0.055057514
2928,0.1,0.01879992
2929,0.1,0.121124834
2936,0.1,0.1960845
2937,0.1,0.14597905
2942,0.1,0.045597147
2953,0.1,0.04558495
2954,0.1,0.15701701
2956,0.1,0.04811833
2957,0.1,0.04257023
2960,0.1,0.24880311
2964,0.1,0.029343145
2969,0.1,0.057582617
2975,0.1,0.06487328
2977,0.1,0.17227322
2979,0.1,0.20269565
2981,0.1,0.19840994
2985,0.1,0.1969886
2989,0.1,0.049395896
2990,0.1,0.09396834
2996,0.1,0.18120216
2997,0.1,0.13599809
3002,0.1,0.03404674
3007,0.1,0.28847203
3008,0.1,0.113727205
3009,0.1,0.12259957
3012,0.1,0.22595489
3013,0.1,0.31219488
3014,0.1,0.17805447
3015,0.1,0.044544566
3017,0.1,0.045861978
3018,0.1,0.33027196
3020,0.1,0.2067232
3021,0.1,0.07507532
3023,0.1,0.19217123
3026,0.1,0.12883286
3027,0.1,0.07407312
3028,0.1,0.085188545
3031,0.1,0.06971058
3034,0.1,0.17356636
3036,0.1,0.10767735
3037,0.1,0.06908535
3038,0.1,0.06826056
3041,0.1,0.62815225
3042,0.1,0.16627021
3043,0.1,0.09850689
3045,0.1,0.07645935
3046,0.1,0.28337377
3049,0.1,0.062057387
3050,0.1,0.20318736
3051,0.1,0.1582628
3054,0.1,0.060567483
3057,0.1,0.046807107
3061,0.1,0.2506095
3063,0.1,0.15110363
3065,0.1,0.08136768
3068,0.1,0.03974853
3071,0.1,0.057864416
3072,0.1,0.031169103
3073,0.1,0.13782923
3079,0.1,0.040423725
3080,0.1,0.18183778
3082,0.1,0.043690313
3086,0.1,0.14501272
3088,0.1,0.03427296
3094,0.1,0.21232596
3097,0.1,0.080265194
3098,0.1,0.020862747
3100,0.1,0.3450706
3102,0.1,0.059860203
3104,0.1,0.17220177
3105,0.1,0.07835108
3118,0.1,0.25052747
3119,0.1,0.30713356
3124,0.1,0.17565468
3126,0.1,0.066802695
3135,0.1,0.18621205
3139,0.1,0.2564774
3142,0.1,0.15935919
3143,0.1,0.27381834
3146,0.1,0.16539854
3153,0.1,0.12785377
3158,0.1,0.03525536
3162,0.1,0.14732929
3165,0.1,0.27713996
3167,0.1,0.037876487
3168,0.1,0.24539554
3169,0.1,0.104826674
3175,0.1,0.07946538
3177,0.1,0.06305082
3180,0.1,0.19516219
3182,0.1,0.16222087
3187,0.1,0.05361678
3191,0.1,0.070513576
3192,0.1,0.0517275
3193,0.1,0.20837529
3194,0.1,0.10335461
3195,0.1,0.0551074
3196,0.1,0.26480803
3197,0.1,0.034454532
3199,0.1,0.30766746
3202,0.1,0.10690028
3203,0.1,0.09325867
3204,0.1,0.071237236
3205,0.1,0.51709306
3206,0.1,0.061457884
3207,0.1,0.05668929
3209,0.1,0.051607087
3210,0.1,0.15993749
3212,0.1,0.16709921
3219,0.1,0.19964239
3222,0.1,0.062402364
3223,0.1,0.25427353
3225,0.1,0.07428268
3228,0.1,0.08358415
3229,0.1,0.24065714
3230,0.1,0.08646599
3231,0.1,0.056257565
3235,0.1,0.222943
3237,0.1,0.034167413
3243,0.1,0.051881544
3245,0.1,0.3081689
3246,0.1,0.22375223
3247,0.1,0.05039533
3248,0.1,0.05037174
3249,0.1,0.08014787
3254,0.1,0.18943289
3257,0.1,0.21058197
3258,0.1,0.07664028
3259,0.1,0.06597033
3261,0.1,0.19801758
3262,0.1,0.112765916
3263,0.1,0.05785132
3264,0.1,0.10468283
3266,0.1,0.21271493
3269,0.1,0.03406211
3271,0.1,0.15776342
3277,0.1,0.21741495
3279,0.1,0.13103168
3280,0.1,0.12042875
3282,0.1,0.039513562
3283,0.1,0.040822677
3285,0.1,0.0701851
3289,0.1,0.1375076
3294,0.1,0.08426207
3296,0.1,0.04583305
3297,0.1,0.11906906
3298,0.1,0.34477824
3299,0.1,0.058869474
3300,0.1,0.06303765
3301,0.1,0.11776005
3305,0.1,0.060942356
3306,0.1,0.11213405
3307,0.1,0.050527208
3308,0.1,0.1412547
3310,0.1,0.108026266
3314,0.1,0.10665231
3315,0.1,0.04583949
3316,0.1,0.12552115
3318,0.1,0.17105687
3324,0.1,0.2766461
3325,0.1,0.18170145
3326,0.1,0.031335182
3327,0.1,0.2656687
3328,0.1,0.03262756
3329,0.1,0.16220108
3334,0.1,0.04113058
3337,0.1,0.21087939
3338,0.1,0.08099348
3339,0.1,0.23810996
3340,0.1,0.07336021
3343,0.1,0.060397726
3347,0.1,0.040826257
3354,0.1,0.3868392
3355,0.1,0.06489116
3357,0.1,0.2501945
3359,0.1,0.12384378
3361,0.1,0.32760173
3365,0.1,0.06190938
3367,0.1,0.3041546
3371,0.1,0.07158608
3377,0.1,0.069157824
3378,0.1,0.13558549
3380,0.1,0.030537812
3382,0.1,0.18257499
3383,0.1,0.019499013
3384,0.1,0.18488155
3385,0.1,0.13913432
3386,0.1,0.05905196
3389,0.1,0.12614532
3391,0.1,0.0652146
3394,0.1,0.30509388
3398,0.1,0.17477873
3403,0.1,0.10894449
3405,0.1,0.18705857
3407,0.1,0.20359443
3417,0.1,0.09770483
3418,0.1,0.12613095
3419,0.1,0.12800163
3427,0.1,0.057859395
3431,0.1,0.17821755
3432,0.1,0.28212732
3433,0.1,0.25310007
3434,0.1,0.033706263
3435,0.1,0.06365551
3436,0.1,0.061409254
3437,0.1,0.10510523
3438,0.1,0.08373
3439,0.1,0.06416272
3440,0.1,0.20197488
3442,0.1,0.13860808
3444,0.1,0.18341334
3447,0.1,0.19103378
3452,0.1,0.1299554
3454,0.1,0.073184386
3462,0.1,0.121295154
3465,0.1,0.21186939
3466,0.1,0.08333368
3468,0.1,0.3868237
3471,0.1,0.08558799
3472,0.1,0.037868615
3476,0.1,0.27011397
3479,0.1,0.08404138
3480,0.1,0.20756203
3483,0.1,0.26803872
3484,0.1,0.14584021
3488,0.1,0.07985136
3490,0.1,0.08200405
3491,0.1,0.31408018
3493,0.1,0.11413971
3496,0.1,0.12982126
3497,0.1,0.039193112
3499,0.1,0.01583494
3504,0.1,0.29799747
3505,0.1,0.051780928
3506,0.1,0.1321789
3510,0.1,0.07869028
3511,0.1,0.337239
3512,0.1,0.06938887
3514,0.1,0.27424198
3515,0.1,0.055350766
3516,0.1,0.2995237
3517,0.1,0.22784342
3519,0.1,0.029526504
3520,0.1,0.052496806
3521,0.1,0.22582436
3525,0.1,0.1863055
3526,0.1,0.087393776
3529,0.1,0.13489322
3532,0.1,0.11265894
3535,0.1,0.26210913
3536,0.1,0.054088596
3538,0.1,0.028441006
3541,0.1,0.053317834
3545,0.1,0.24169442
3547,0.1,0.35506585
3550,0.1,0.07116918
3552,0.1,0.2349688
3557,0.1,0.096624754
3559,0.1,0.06522109
3564,0.1,0.21110094
3565,0.1,0.092920534
3566,0.1,0.21610245
3571,0.1,0.6621538
3574,0.1,0.07200272
3575,0.1,0.14740087
3577,0.1,0.2258
3578,0.1,0.062439635
3581,0.1,0.39071372
3586,0.1,0.085698254
3588,0.1,0.18612602
3589,0.1,0.16208985
3590,0.1,0.1284105
3594,0.1,0.2948988
3611,0.1,0.14820711
3613,0.1,0.13149159
3621,0.1,0.19027176
3625,0.1,0.05224606
3627,0.1,0.32815152
3628,0.1,0.0766436
3630,0.1,0.046901625
3631,0.1,0.19800863
3634,0.1,0.22447006
3637,0.1,0.13205244
3640,0.1,0.034636594
3644,0.1,0.26785728
3648,0.1,0.046638317
3650,0.1,0.30337483
3655,0.1,0.22696091
3658,0.1,0.19690745
3661,0.1,0.23659495
3662,0.1,0.28466696
3666,0.1,0.059121694
3668,0.1,0.12647408
3674,0.1,0.062896185
3675,0.1,0.04753659
3677,0.1,0.24371827
3685,0.1,0.07320457
3687,0.1,0.05202698
3690,0.1,0.06757788
3693,0.1,0.31618136
3694,0.1,0.054678526
3698,0.1,0.060160577
3699,0.1,0.24268968
3700,0.1,0.22016586
3704,0.1,0.20551239
3705,0.1,0.052913796
3707,0.1,0.21135128
3708,0.1,0.24451742
3710,0.1,0.057224076
3711,0.1,0.1009201
3714,0.1,0.07636585
3720,0.1,0.22180916
3722,0.1,0.19049767
3724,0.1,0.13300814
3725,0.1,0.1313737
3727,0.1,0.08090561
3728,0.1,0.47814202
3729,0.1,0.23334172
3730,0.1,0.35519397
3732,0.1,0.22564988
3739,0.1,0.30967045
3743,0.1,0.042785164
3750,0.1,0.031699277
3752,0.1,0.090875454
3755,0.1,0.19312741
3760,0.1,0.14088602
3761,0.1,0.08739438
3762,0.1,0.05301207
3765,0.1,0.22105998
3768,0.1,0.2066817
3772,0.1,0.16402537
3775,0.1,0.5111174
3777,0.1,0.07057749
3778,0.1,0.14939576
3779,0.1,0.16408029
3780,0.1,0.35179517
3785,0.1,0.2314728
3787,0.1,0.05079739
3789,0.1,0.22901402
3790,0.1,0.23681638
3791,0.1,0.061733175
3793,0.1,0.31944242
3794,0.1,0.0668346
3795,0.1,0.26050994
3796,0.1,0.1835899
3798,0.1,0.11571367
3800,0.1,0.24196813
3803,0.1,0.103195675
3804,0.1,0.20485257
3808,0.1,0.25769705
3810,0.1,0.2258669
3811,0.1,0.32216966
3816,0.1,0.17559677
3819,0.1,0.13089544
3820,0.1,0.035560224
3822,0.1,0.1687087
3825,0.1,0.22267778
3830,0.1,0.2337787
3839,0.1,0.035273205
3841,0.1,0.0859776
3847,0.1,0.15747264
3850,0.1,0.08037095
3851,0.1,0.19263145
3853,0.1,0.22224669
3854,0.1,0.043326735
3855,0.1,0.17713763
3856,0.1,0.06909166
3857,0.1,0.037575234
3858,0.1,0.15625092
3861,0.1,0.09889292
3863,0.1,0.05204227
3873,0.1,0.054610502
3875,0.1,0.25192824
3876,0.1,0.093645684
3877,0.1,0.09919167
3878,0.1,0.2329319
3881,0.1,0.12393307
3882,0.1,0.16120154
3883,0.1,0.27169845
3885,0.1,0.22937025
3886,0.1,0.28718784
3889,0.1,0.2318929
3891,0.1,0.08918112
3896,0.1,0.12556814
3899,0.1,0.22911836
3905,0.1,0.40018448
3906,0.1,0.22271456
3907,0.1,0.23952816
3908,0.1,0.48944908
3913,0.1,0.22823924
3914,0.1,0.22034009
3915,0.1,0.097685866
3916,0.1,0.075505145
3919,0.1,0.1258127
3920,0.1,0.045619812
3922,0.1,0.21644188
3924,0.1,0.13709772
3925,0.1,0.23578277
3926,0.1,0.0540823
3931,0.1,0.14393643
3933,0.1,0.22363973
3937,0.1,0.19297202
3938,0.1,0.17715818
3939,0.1,0.11954172
3941,0.1,0.09289699
3943,0.1,0.14820711
3944,0.1,0.270817
3948,0.1,0.06277567
3949,0.1,0.06663059
3951,0.1,0.2757099
3952,0.1,0.1316346
3953,0.1,0.04133015
3955,0.1,0.29421657
3957,0.1,0.08952196
3962,0.1,0.04937918
3965,0.1,0.10819754
3971,0.1,0.062112983
3972,0.1,0.22650081
3974,0.1,0.21976893
3975,0.1,0.2427973
3977,0.1,0.2695047
3978,0.1,0.2089149
3979,0.1,0.23086774
3981,0.1,0.24069194
3982,0.1,0.17670716
3983,0.1,0.19836119
3990,0.1,0.26896918
3993,0.1,0.16224648
3995,0.1,0.13718952
3996,0.1,0.21515523
3997,0.1,0.11067097
3998,0.1,0.29610437
4000,0.1,0.24104026
4003,0.1,0.08068229
4004,0.1,0.047295813
4005,0.1,0.046094384
4008,0.1,0.23855437
4009,0.1,0.061542377
4012,0.1,0.028615177
4014,0.1,0.23578277
4015,0.1,0.08623771
4022,0.1,0.29830357
4029,0.1,0.23531337
4034,0.1,0.6722132
4035,0.1,0.07507111
4036,0.1,0.114161514
4040,0.1,0.07386587
4043,0.1,0.20540482
4044,0.1,0.045936756
4046,0.1,0.050966173
4052,0.1,0.19536847
4055,0.1,0.040973548
4056,0.1,0.23563641
4058,0.1,0.04247936
4062,0.1,0.16266799
4065,0.1,0.0983323
4066,0.1,0.32449245
4073,0.1,0.20540543
4074,0.1,0.35352656
4076,0.1,0.16087605
4077,0.1,0.118129335
4078,0.1,0.25258747
4081,0.1,0.32722807
4083,0.1,0.24351701
4086,0.1,0.23324895
4095,0.1,0.07772941
4096,0.1,0.07281628
4098,0.1,0.09622278
4099,0.1,0.21063814
4100,0.1,0.2576856
4104,0.1,0.06866819
4108,0.1,0.040811773
4114,0.1,0.08368647
4117,0.1,0.21957977
4119,0.1,0.08745197
4120,0.1,0.48890314
4123,0.1,0.21224147
4124,0.1,0.07606389
4126,0.1,0.2181256
4127,0.1,0.2187047
4129,0.1,0.07954851
4130,0.1,0.18370876
4133,0.1,0.06306244
4135,0.1,0.03108765
4136,0.1,0.056680925
4137,0.1,0.15011147
4138,0.1,0.26201698
4140,0.1,0.27043045
4143,0.1,0.03594866
4145,0.1,0.20240378
4151,0.1,0.13851611
4153,0.1,0.26350725
4159,0.1,0.1207049
4161,0.1,0.21373133
4163,0.1,0.17750129
4166,0.1,0.35653844
4167,0.1,0.24724635
4170,0.1,0.031113021
4171,0.1,0.066945195
4172,0.1,0.063453935
4173,0.1,0.3408232
4175,0.1,0.11170034
4177,0.1,0.30604985
4178,0.1,0.04241601
4179,0.1,0.06890008
4181,0.1,0.05494009
4182,0.1,0.34539264
4183,0.1,0.20790204
4185,0.1,0.33752134
4187,0.1,0.15806957
4189,0.1,0.04334799
4191,0.1,0.14051953
4194,0.1,0.18877417
4195,0.1,0.08817214
4200,0.1,0.22808376
4202,0.1,0.06132326
4203,0.1,0.3032191
4207,0.1,0.15485093
4208,0.1,0.11470899
4215,0.1,0.15877824
4216,0.1,0.2601354
4217,0.1,0.43009645
4218,0.1,0.12735592
4220,0.1,0.14592789
4221,0.1,0.18608868
4224,0.1,0.057322413
4228,0.1,0.06978962
4232,0.1,0.291875
4233,0.1,0.26201183
4236,0.1,0.11691046
4237,0.1,0.23653297
4238,0.1,0.25607264
4239,0.1,0.11691217
4240,0.1,0.23310941
4246,0.1,0.07982169
4248,0.1,0.102139995
4249,0.1,0.16300642
4253,0.1,0.17518194
4254,0.1,0.02142289
4255,0.1,0.06486435
4262,0.1,0.09930922
4269,0.1,0.22953263
4272,0.1,0.07437351
4273,0.1,0.23139496
4274,0.1,0.20296215
4277,0.1,0.11525621
4280,0.1,0.05563666
4283,0.1,0.23284654
4284,0.1,0.07604277
4286,0.1,0.08334533
4289,0.1,0.032555405
4291,0.1,0.113463104
4296,0.1,0.037277658
4297,0.1,0.24214979
4298,0.1,0.13679098
4300,0.1,0.110314295
4301,0.1,0.21826172
4306,0.1,0.2726016
4309,0.1,0.10468579
4310,0.1,0.06342662
4312,0.1,0.05608372
4315,0.1,0.064607784
4317,0.1,0.080993004
4322,0.1,0.046096824
4323,0.1,0.30293703
4328,0.1,0.0828098
4331,0.1,0.089463264
4334,0.1,0.21449777
4335,0.1,0.083302885
4337,0.1,0.22876297
4339,0.1,0.06431885
4341,0.1,0.32530925
4342,0.1,0.25268745
4345,0.1,0.070721485
4352,0.1,0.3837686
4355,0.1,0.06301994
4356,0.1,0.23493932
4358,0.1,0.31122917
4359,0.1,0.05024874
4362,0.1,0.032273106
4364,0.1,0.14992039
4365,0.1,0.049806938
4367,0.1,0.0644885
4370,0.1,0.25436357
4371,0.1,0.119895585
4373,0.1,0.115271024
4375,0.1,0.04843237
4377,0.1,0.38688943
4380,0.1,0.22068985
4383,0.1,0.30847916
4387,0.1,0.03510375
4388,0.1,0.06913338
4389,0.1,0.253496
4390,0.1,0.035462797
4391,0.1,0.32820857
4395,0.1,0.3125936
4396,0.1,0.071636915
4397,0.1,0.110638194
4405,0.1,0.27969277
4406,0.1,0.040438045
4411,0.1,0.30055377
4412,0.1,0.08780299
4413,0.1,0.33532718
4415,0.1,0.0677111
4422,0.1,0.21762875
4424,0.1,0.092239745
4425,0.1,0.04691881
4426,0.1,0.04791318
4427,0.1,0.025659302
4428,0.1,0.49202922
4432,0.1,0.061044056
4434,0.1,0.077270344
4435,0.1,0.20398113
4436,0.1,0.16875769
4442,0.1,0.25543633
4443,0.1,0.1405192
4444,0.1,0.054221213
4445,0.1,0.097850755
4454,0.1,0.22164142
4460,0.1,0.40939805
4461,0.1,0.43432525
4462,0.1,0.10394126
4465,0.1,0.19849302
4470,0.1,0.074644454
4474,0.1,0.26076832
4477,0.1,0.12997869
4478,0.1,0.17297561
4482,0.1,0.23832113
4484,0.1,0.10592371
4485,0.1,0.08868528
4487,0.1,0.21281274
4488,0.1,0.05398095
4489,0.1,0.03999071
4490,0.1,0.46357688
4492,0.1,0.12382472
4494,0.1,0.04963752
4496,0.1,0.08938736
4497,0.1,0.20027733
4499,0.1,0.05354325
4501,0.1,0.06398685
4502,0.1,0.07921012
4503,0.1,0.22401473
4505,0.1,0.25591844
4506,0.1,0.13071682
4513,0.1,0.2202077
4516,0.1,0.060867764
4517,0.1,0.11218102
4518,0.1,0.07026591
4519,0.1,0.04826465
4520,0.1,0.0651355
4525,0.1,0.5476365
4526,0.1,0.1412837
4528,0.1,0.19716163
4531,0.1,0.05053687
4533,0.1,0.05983417
4534,0.1,0.3284987
4535,0.1,0.2912136
4537,0.1,0.15375252
4543,0.1,0.33849972
4545,0.1,0.11229941
4546,0.1,0.058960438
4549,0.1,0.24843536
4556,0.1,0.056781333
4557,0.1,0.047557678
4560,0.1,0.2377186
4561,0.1,0.222502
4563,0.1,0.19287564
4564,0.1,0.089075536
4566,0.1,0.29544586
4567,0.1,0.19224392
4568,0.1,0.12107411
4571,0.1,0.15403888
4573,0.1,0.14766784
4574,0.1,0.074558906
4578,0.1,0.3370126
4579,0.1,0.05266323
4584,0.1,0.17601733
4586,0.1,0.03171771
4587,0.1,0.1293899
4588,0.1,0.10651525
4589,0.1,0.14004304
4591,0.1,0.21021564
4606,0.1,0.53670347
4607,0.1,0.07506214
4608,0.1,0.36204335
4612,0.1,0.045691606
4616,0.1,0.07205877
4619,0.1,0.06016485
4627,0.1,0.08064527
4629,0.1,0.24110572
4632,0.1,0.285345
4637,0.1,0.08707772
4643,0.1,0.16798711
4646,0.1,0.040188648
4647,0.1,0.48274514
4648,0.1,0.06150189
4649,0.1,0.09601034
4650,0.1,0.04430504
4653,0.1,0.5541348
4665,0.1,0.16666622
4666,0.1,0.20773785
4669,0.1,0.053176872
4672,0.1,0.056268126
4674,0.1,0.09890142
4680,0.1,0.033262532
4683,0.1,0.15526935
4685,0.1,0.090603955
4689,0.1,0.117077425
4691,0.1,0.08023836
4694,0.1,0.052609056
4695,0.1,0.11767159
4701,0.1,0.2634067
4702,0.1,0.200062
4704,0.1,0.2139389
4706,0.1,0.07555907
4709,0.1,0.1782933
4711,0.1,0.12029956
4712,0.1,0.24713768
4715,0.1,0.0519648
4721,0.1,0.15194114
4722,0.1,0.25684902
4723,0.1,0.06493535
4727,0.1,0.10479509
4729,0.1,0.08357378
4731,0.1,0.5700478
4732,0.1,0.3001586
4733,0.1,0.25420305
4736,0.1,0.037081387
4738,0.1,0.29061806
4740,0.1,0.1553707
4746,0.1,0.072964616
4752,0.1,0.053620823
4753,0.1,0.07830695
4754,0.1,0.13803037
4756,0.1,0.19870703
4762,0.1,0.22097903
4763,0.1,0.25224873
4764,0.1,0.27927437
4766,0.1,0.110497564
4767,0.1,0.061587084
4771,0.1,0.166068
4773,0.1,0.12307294
4774,0.1,0.2909575
4775,0.1,0.22377856
4780,0.1,0.13022055
4781,0.1,0.0972821
4783,0.1,0.20972057
4785,0.1,0.12824963
4786,0.1,0.056348044
4789,0.1,0.051479492
4791,0.1,0.15845062
4799,0.1,0.03883866
4800,0.1,0.22420047
4802,0.1,0.23336886
4803,0.1,0.351412
4811,0.1,0.06744483
4813,0.1,0.08684465
4815,0.1,0.08335409
4819,0.1,0.09789925
4820,0.1,0.16880727
4824,0.1,0.033808254
4827,0.1,0.16044088
4834,0.1,0.09868083
4836,0.1,0.3088312
4837,0.1,0.022919903
4838,0.1,0.092155926
4839,0.1,0.14827092
4841,0.1,0.030675644
4843,0.1,0.2271811
4844,0.1,0.16989596
4846,0.1,0.15568395
4847,0.1,0.12716119
4848,0.1,0.10821145
4852,0.1,0.032558687
4855,0.1,0.34402624
4856,0.1,0.14455007
4857,0.1,0.108951114
4860,0.1,0.43236744
4864,0.1,0.20295048
4865,0.1,0.48283687
4868,0.1,0.17853673
4869,0.1,0.36393777
4873,0.1,0.039799117
4874,0.1,0.04436396
4878,0.1,0.067919545
4879,0.1,0.18500535
4880,0.1,0.08143151
4882,0.1,0.12934792
4884,0.1,0.2538095
4885,0.1,0.2172981
4889,0.1,0.13092601
4891,0.1,0.10076721
4894,0.1,0.11764587
4895,0.1,0.14367385
4900,0.1,0.26854393
4901,0.1,0.267
4904,0.1,0.1654669
4905,0.1,0.4682744
4907,0.1,0.10352311
4908,0.1,0.110252105
4909,0.1,0.20703861
4910,0.1,0.33919325
4914,0.1,0.15525006
4915,0.1,0.28549707
4916,0.1,0.25049582
4919,0.1,0.17294942
4921,0.1,0.096049085
4926,0.1,0.08119778
4927,0.1,0.14213651
4928,0.1,0.29186437
4930,0.1,0.09252552
4933,0.1,0.50203353
4934,0.1,0.1785846
4935,0.1,0.03951912
4936,0.1,0.307586
4937,0.1,0.2085055
4939,0.1,0.20991944
4940,0.1,0.22564842
4950,0.1,0.09861601
4952,0.1,0.07502428
4958,0.1,0.072388746
4959,0.1,0.19215739
4960,0.1,0.29288068
4964,0.1,0.14764744
4965,0.1,0.19441643
4967,0.1,0.04776059
4968,0.1,0.5099714
4969,0.1,0.080720514
4970,0.1,0.08734069
4974,0.1,0.09407805
4975,0.1,0.13245198
4977,0.1,0.20014928
4978,0.1,0.34530786
4987,0.1,0.049918815
4989,0.1,0.28145674
4990,0.1,0.33953196
4992,0.1,0.15103452
4996,0.1,0.089716434
4997,0.1,0.043078348
5002,0.1,0.045656074
5005,0.1,0.38040614
5017,0.1,0.20990764
5019,0.1,0.22708556
5020,0.1,0.24609397
5022,0.1,0.13996811
5023,0.1,0.20403098
5024,0.1,0.14878455
5026,0.1,0.058391456
5028,0.1,0.043476555
5029,0.1,0.048512705
5030,0.1,0.6381641
5034,0.1,0.26200116
5036,0.1,0.09965305
5037,0.1,0.1079026
5039,0.1,0.12792543
5042,0.1,0.08571999
5044,0.1,0.19335468
5045,0.1,0.31320888
5047,0.1,0.2538668
5050,0.1,0.10446834
5052,0.1,0.17307544
5053,0.1,0.06312057
5055,0.1,0.04343624
5056,0.1,0.22546893
5058,0.1,0.025295094
5059,0.1,0.15662979
5060,0.1,0.074056625
5061,0.1,0.28292087
5065,0.1,0.05197778
5066,0.1,0.14208025
5068,0.1,0.06421659
5070,0.1,0.2630824
5071,0.1,0.061693586
5072,0.1,0.24116333
5073,0.1,0.20790468
5075,0.1,0.021305798
5077,0.1,0.043026358
5081,0.1,0.2974355
5083,0.1,0.5862341
5085,0.1,0.075237006
5090,0.1,0.08585572
5091,0.1,0.14847676
5092,0.1,0.25539732
5100,0.1,0.05743765
5103,0.1,0.14001383
5106,0.1,0.0541965
5108,0.1,0.08482898
5109,0.1,0.08382385
5111,0.1,0.17171873
5112,0.1,0.27120546
5113,0.1,0.22464435
5114,0.1,0.23825641
5118,0.1,0.044263072
5120,0.1,0.10405827
5126,0.1,0.078662254
5132,0.1,0.055228226
5134,0.1,0.09504534
5135,0.1,0.26994914
5137,0.1,0.26663858
5142,0.1,0.3624906
5143,0.1,0.060557913
5148,0.1,0.031226452
5150,0.1,0.061149828
5153,0.1,0.060205344
5154,0.1,0.24456064
5155,0.1,0.29423335
5156,0.1,0.21427296
5161,0.1,0.26210463
5163,0.1,0.29501855
5164,0.1,0.24572647
5165,0.1,0.049533788
5166,0.1,0.09412973
5167,0.1,0.097329676
5168,0.1,0.048758492
5172,0.1,0.08196436
5187,0.1,0.084979765
5188,0.1,0.16247076
5189,0.1,0.2187037
5193,0.1,0.20516738
5196,0.1,0.2200298
5198,0.1,0.21535757
5201,0.1,0.11615379
5202,0.1,0.104102686
5204,0.1,0.22838286
5206,0.1,0.09076446
5207,0.1,0.082723394
5208,0.1,0.04632628
5211,0.1,0.30124393
5216,0.1,0.19202925
5218,0.1,0.028733248
5222,0.1,0.049400732
5223,0.1,0.18887854
5226,0.1,0.13213034
5228,0.1,0.2638419
5229,0.1,0.08051532
5230,0.1,0.27976167
5233,0.1,0.12820421
5236,0.1,0.24409233
5240,0.1,0.21072415
5242,0.1,0.27236685
5243,0.1,0.10682796
5244,0.1,0.15523785
5246,0.1,0.18590795
5247,0.1,0.15221363
5248,0.1,0.08795574
5251,0.1,0.11521238
5254,0.1,0.023036819
5255,0.1,0.08896513
5257,0.1,0.26046905
5260,0.1,0.06342906
5262,0.1,0.07913562
5265,0.1,0.10131512
5267,0.1,0.06615715
5269,0.1,0.075379394
5270,0.1,0.27345723
5276,0.1,0.6112924
5277,0.1,0.056322504
5282,0.1,0.16962472
5284,0.1,0.08474875
5285,0.1,0.01558228
5289,0.1,0.05422341
5292,0.1,0.3228863
5295,0.1,0.19067992
5297,0.1,0.33771738
5298,0.1,0.15750195
5299,0.1,0.08210082
5301,0.1,0.23290023
5302,0.1,0.15085404
5306,0.1,0.07880648
5307,0.1,0.4808419
5313,0.1,0.23960622
5315,0.1,0.056706287
5317,0.1,0.17680179
5319,0.1,0.23955035
5320,0.1,0.049150873
5321,0.1,0.0952651
5322,0.1,0.27626085
5331,0.1,0.06885773
5334,0.1,0.1300426
5336,0.1,0.21630478
5337,0.1,0.10060663
5343,0.1,0.22814602
5345,0.1,0.21238415
5348,0.1,0.16425243
5349,0.1,0.0902081
5350,0.1,0.15489537
5357,0.1,0.19227818
5358,0.1,0.045608543
5360,0.1,0.11266553
5366,0.1,0.32952374
5368,0.1,0.022128746
5372,0.1,0.09501297
5373,0.1,0.23461677
5374,0.1,0.110430576
5375,0.1,0.20955415
5376,0.1,0.21046129
5377,0.1,0.05493646
5378,0.1,0.30278876
5381,0.1,0.038596004
5382,0.1,0.18037403
5383,0.1,0.21674816
5385,0.1,0.3220398
5387,0.1,0.18533331
5388,0.1,0.24244064
5392,0.1,0.20743118
5394,0.1,0.23668002
5396,0.1,0.059730142
5398,0.1,0.086676545
5399,0.1,0.07214278
5401,0.1,0.09515987
5402,0.1,0.22106266
5404,0.1,0.31993893
5405,0.1,0.31010434
5411,0.1,0.23295726
5415,0.1,0.08808914
5420,0.1,0.24629758
5421,0.1,0.069915295
5422,0.1,0.08404386
5423,0.1,0.15387484
5424,0.1,0.08614051
5425,0.1,0.06650937
5429,0.1,0.3206852
5431,0.1,0.054475345
5436,0.1,0.260493
5440,0.1,0.19853239
5441,0.1,0.052553706
5444,0.1,0.37278223
5448,0.1,0.36185044
5450,0.1,0.087207764
5452,0.1,0.05910514
5453,0.1,0.04384203
5454,0.1,0.0887139
5457,0.1,0.31422198
5459,0.1,0.1965432
